datetime,grossload_kWh,pv_kWh,netload_kWh,netload_kW
2011-05-06 06:30:00,79.389,0.025,79.36399999999999,158.72799999999998
2011-05-06 07:00:00,95.399,0.49,94.909,189.818
2011-05-06 07:30:00,102.07,8.126,93.94399999999999,187.88799999999998
2011-05-06 08:00:00,106.076,26.435,79.64099999999999,159.28199999999998
2011-05-06 08:30:00,109.987,50.515,59.471999999999994,118.94399999999999
2011-05-06 09:00:00,101.578,66.986,34.592,69.184
2011-05-06 09:30:00,91.631,93.083,-1.4519999999999982,-2.9039999999999964
2011-05-06 10:00:00,84.244,115.104,-30.86,-61.72
2011-05-06 10:30:00,82.377,132.961,-50.58400000000002,-101.16800000000003
2011-05-06 11:00:00,77.852,146.58,-68.72800000000001,-137.45600000000002
2011-05-06 11:30:00,78.655,153.22899999999998,-74.57399999999998,-149.14799999999997
2011-05-06 12:00:00,79.681,148.047,-68.366,-136.732
2011-05-06 12:30:00,82.296,142.835,-60.539,-121.078
2011-05-06 13:00:00,78.098,137.55,-59.45200000000001,-118.90400000000002
2011-05-06 13:30:00,73.595,131.493,-57.897999999999996,-115.79599999999999
2011-05-06 14:00:00,76.108,113.488,-37.379999999999995,-74.75999999999999
2011-05-06 14:30:00,76.105,87.758,-11.652999999999992,-23.305999999999983
2011-05-06 15:00:00,76.152,74.825,1.3269999999999982,2.6539999999999964
2011-05-06 15:30:00,76.715,62.193,14.522000000000006,29.04400000000001
2011-05-06 16:00:00,83.916,39.513,44.403,88.806
2011-05-06 16:30:00,98.139,13.052,85.08699999999999,170.17399999999998
2011-05-06 17:00:00,116.741,3.117,113.624,227.248
2011-05-06 17:30:00,153.697,0.022,153.675,307.35
2011-05-06 18:00:00,171.556,0.031,171.525,343.05
2011-05-06 18:30:00,176.923,0.021,176.90200000000002,353.80400000000003
2011-05-06 19:00:00,172.613,0.032,172.581,345.162
2011-05-06 19:30:00,172.804,0.038,172.766,345.532
2011-05-06 20:00:00,161.437,0.014,161.423,322.846
2011-05-06 20:30:00,154.133,0.013000000000000001,154.12,308.24
2011-05-06 21:00:00,144.816,0.014,144.802,289.604
2011-05-06 21:30:00,136.127,0.043000000000000003,136.084,272.168
2011-05-06 22:00:00,125.048,0.025,125.023,250.046
2011-05-06 22:30:00,113.923,0.024,113.899,227.798
2011-05-06 23:00:00,105.93,0.049,105.881,211.762
2011-05-06 23:30:00,94.076,0.02,94.056,188.112
2011-05-07 00:00:00,91.8,0.012,91.788,183.576
2011-05-07 00:30:00,81.589,0.055,81.53399999999999,163.06799999999998
2011-05-07 01:00:00,66.946,0.042,66.904,133.808
2011-05-07 01:30:00,60.049,0.024,60.025,120.05
2011-05-07 02:00:00,58.433,0.012,58.421,116.842
2011-05-07 02:30:00,59.813,0.042,59.771,119.542
2011-05-07 03:00:00,57.836,0.019999999999999997,57.815999999999995,115.63199999999999
2011-05-07 03:30:00,61.326,0.024,61.302,122.604
2011-05-07 04:00:00,62.337,0.006,62.331,124.662
2011-05-07 04:30:00,58.056,0.018000000000000002,58.038,116.076
2011-05-07 05:00:00,57.278,0.024,57.254,114.508
2011-05-07 05:30:00,60.916,0.0,60.916,121.832
2011-05-07 06:00:00,57.674,0.031,57.643,115.286
2011-05-07 06:30:00,69.014,0.018000000000000002,68.996,137.992
2011-05-07 07:00:00,89.251,1.14,88.111,176.222
2011-05-07 07:30:00,99.022,12.221,86.801,173.602
2011-05-07 08:00:00,107.589,31.44,76.149,152.298
2011-05-07 08:30:00,111.556,57.135,54.421,108.842
2011-05-07 09:00:00,107.536,81.866,25.67,51.34
2011-05-07 09:30:00,103.74,105.6,-1.8599999999999994,-3.719999999999999
2011-05-07 10:00:00,98.872,123.477,-24.605000000000004,-49.21000000000001
2011-05-07 10:30:00,97.751,137.678,-39.92699999999999,-79.85399999999998
2011-05-07 11:00:00,94.001,148.395,-54.394000000000005,-108.78800000000001
2011-05-07 11:30:00,93.707,156.863,-63.156000000000006,-126.31200000000001
2011-05-07 12:00:00,93.362,152.814,-59.452,-118.904
2011-05-07 12:30:00,93.968,141.019,-47.051,-94.102
2011-05-07 13:00:00,92.065,151.44,-59.375,-118.75
2011-05-07 13:30:00,90.296,139.726,-49.42999999999999,-98.85999999999999
2011-05-07 14:00:00,91.118,120.894,-29.77600000000001,-59.55200000000002
2011-05-07 14:30:00,85.34,108.346,-23.006,-46.012
2011-05-07 15:00:00,84.673,84.948,-0.2749999999999915,-0.549999999999983
2011-05-07 15:30:00,89.057,64.201,24.85600000000001,49.71200000000002
2011-05-07 16:00:00,96.115,39.054,57.06099999999999,114.12199999999999
2011-05-07 16:30:00,108.422,16.687,91.735,183.47
2011-05-07 17:00:00,127.009,1.949,125.06,250.12
2011-05-07 17:30:00,159.947,0.025,159.922,319.844
2011-05-07 18:00:00,181.147,0.036000000000000004,181.111,362.222
2011-05-07 18:30:00,169.333,0.014,169.319,338.638
2011-05-07 19:00:00,161.959,0.026000000000000002,161.933,323.866
2011-05-07 19:30:00,157.011,0.009000000000000001,157.002,314.004
2011-05-07 20:00:00,153.154,0.018000000000000002,153.136,306.272
2011-05-07 20:30:00,149.255,0.022,149.233,298.466
2011-05-07 21:00:00,133.045,0.037,133.00799999999998,266.01599999999996
2011-05-07 21:30:00,128.296,0.042,128.254,256.508
2011-05-07 22:00:00,118.808,0.006,118.802,237.604
2011-05-07 22:30:00,111.287,0.02,111.26700000000001,222.53400000000002
2011-05-07 23:00:00,107.807,0.03,107.777,215.554
2011-05-07 23:30:00,101.83,0.018000000000000002,101.812,203.624
2011-05-08 00:00:00,79.798,0.019999999999999997,79.778,159.556
2011-05-08 00:30:00,78.504,0.024,78.48,156.96
2011-05-08 01:00:00,68.747,0.012,68.735,137.47
2011-05-08 01:30:00,57.792,0.03,57.762,115.524
2011-05-08 02:00:00,55.277,0.013000000000000001,55.264,110.528
2011-05-08 02:30:00,52.827,0.013000000000000001,52.814,105.628
2011-05-08 03:00:00,53.93,0.024,53.906,107.812
2011-05-08 03:30:00,55.358,0.013000000000000001,55.345,110.69
2011-05-08 04:00:00,52.59,0.018000000000000002,52.572,105.144
2011-05-08 04:30:00,50.344,0.019,50.325,100.65
2011-05-08 05:00:00,51.874,0.024,51.85,103.7
2011-05-08 05:30:00,55.583,0.019,55.564,111.128
2011-05-08 06:00:00,58.901,0.03,58.871,117.742
2011-05-08 06:30:00,70.43299999999999,0.024,70.40899999999999,140.81799999999998
2011-05-08 07:00:00,77.386,0.995,76.39099999999999,152.78199999999998
2011-05-08 07:30:00,95.743,11.947000000000001,83.79599999999999,167.59199999999998
2011-05-08 08:00:00,105.98,30.958000000000002,75.022,150.044
2011-05-08 08:30:00,110.304,56.643,53.661,107.322
2011-05-08 09:00:00,110.266,81.109,29.15700000000001,58.31400000000002
2011-05-08 09:30:00,111.704,103.744,7.959999999999994,15.919999999999987
2011-05-08 10:00:00,111.142,117.132,-5.990000000000009,-11.980000000000018
2011-05-08 10:30:00,112.722,132.062,-19.340000000000018,-38.680000000000035
2011-05-08 11:00:00,103.19500000000001,144.263,-41.068,-82.136
2011-05-08 11:30:00,100.162,149.505,-49.34299999999999,-98.68599999999998
2011-05-08 12:00:00,104.616,146.278,-41.66199999999999,-83.32399999999998
2011-05-08 12:30:00,102.025,145.312,-43.287000000000006,-86.57400000000001
2011-05-08 13:00:00,98.342,140.693,-42.35100000000001,-84.70200000000003
2011-05-08 13:30:00,92.409,128.453,-36.044,-72.088
2011-05-08 14:00:00,93.766,113.894,-20.128,-40.256
2011-05-08 14:30:00,88.92399999999999,93.247,-4.3230000000000075,-8.646000000000015
2011-05-08 15:00:00,92.984,84.816,8.167999999999992,16.335999999999984
2011-05-08 15:30:00,89.136,61.269,27.866999999999997,55.733999999999995
2011-05-08 16:00:00,97.369,32.356,65.013,130.026
2011-05-08 16:30:00,105.696,13.131,92.565,185.13
2011-05-08 17:00:00,123.972,2.159,121.81299999999999,243.62599999999998
2011-05-08 17:30:00,152.321,0.019,152.302,304.604
2011-05-08 18:00:00,176.567,0.019,176.548,353.096
2011-05-08 18:30:00,165.416,0.024,165.392,330.784
2011-05-08 19:00:00,166.907,0.031,166.876,333.752
2011-05-08 19:30:00,159.637,0.025,159.612,319.224
2011-05-08 20:00:00,151.916,0.013000000000000001,151.903,303.806
2011-05-08 20:30:00,147.85,0.026000000000000002,147.82399999999998,295.64799999999997
2011-05-08 21:00:00,146.039,0.014,146.02499999999998,292.04999999999995
2011-05-08 21:30:00,141.183,0.026000000000000002,141.15699999999998,282.31399999999996
2011-05-08 22:00:00,122.521,0.006,122.515,245.03
2011-05-08 22:30:00,106.457,0.031,106.42599999999999,212.85199999999998
2011-05-08 23:00:00,93.787,0.018000000000000002,93.769,187.538
2011-05-08 23:30:00,88.291,0.026000000000000002,88.265,176.53
2011-05-09 00:00:00,80.083,0.045,80.038,160.076
2011-05-09 00:30:00,68.751,0.012,68.739,137.478
2011-05-09 01:00:00,62.815,0.043000000000000003,62.772,125.544
2011-05-09 01:30:00,61.685,0.024,61.661,123.322
2011-05-09 02:00:00,55.901,0.012,55.889,111.778
2011-05-09 02:30:00,54.969,0.018000000000000002,54.951,109.902
2011-05-09 03:00:00,52.472,0.029,52.443,104.886
2011-05-09 03:30:00,56.536,0.013000000000000001,56.523,113.046
2011-05-09 04:00:00,54.498,0.004,54.494,108.988
2011-05-09 04:30:00,56.812,0.035,56.777,113.554
2011-05-09 05:00:00,57.466,0.025,57.441,114.882
2011-05-09 05:30:00,67.282,0.012,67.27,134.54
2011-05-09 06:00:00,69.52,0.042,69.478,138.956
2011-05-09 06:30:00,86.473,0.04,86.43299999999999,172.86599999999999
2011-05-09 07:00:00,102.056,0.362,101.694,203.388
2011-05-09 07:30:00,111.09,6.87,104.22,208.44
2011-05-09 08:00:00,115.35,21.624,93.726,187.452
2011-05-09 08:30:00,111.377,46.096,65.281,130.562
2011-05-09 09:00:00,95.875,64.19500000000001,31.679999999999993,63.359999999999985
2011-05-09 09:30:00,85.14,79.733,5.4069999999999965,10.813999999999993
2011-05-09 10:00:00,87.43900000000001,91.338,-3.8989999999999867,-7.797999999999973
2011-05-09 10:30:00,91.105,97.888,-6.783000000000001,-13.566000000000003
2011-05-09 11:00:00,82.832,112.963,-30.131,-60.262
2011-05-09 11:30:00,83.709,114.507,-30.798000000000002,-61.596000000000004
2011-05-09 12:00:00,86.473,91.945,-5.471999999999994,-10.943999999999988
2011-05-09 12:30:00,88.061,65.428,22.63300000000001,45.26600000000002
2011-05-09 13:00:00,89.13,70.268,18.861999999999995,37.72399999999999
2011-05-09 13:30:00,86.732,60.667,26.064999999999998,52.129999999999995
2011-05-09 14:00:00,87.721,62.933,24.788000000000004,49.57600000000001
2011-05-09 14:30:00,89.06400000000001,55.292,33.772000000000006,67.54400000000001
2011-05-09 15:00:00,91.526,42.003,49.522999999999996,99.04599999999999
2011-05-09 15:30:00,98.539,34.037,64.50200000000001,129.00400000000002
2011-05-09 16:00:00,99.12,24.875,74.245,148.49
2011-05-09 16:30:00,118.498,9.323,109.17500000000001,218.35000000000002
2011-05-09 17:00:00,141.771,1.415,140.356,280.712
2011-05-09 17:30:00,174.406,0.021,174.38500000000002,348.77000000000004
2011-05-09 18:00:00,205.589,0.019,205.57,411.14
2011-05-09 18:30:00,214.457,0.036000000000000004,214.421,428.842
2011-05-09 19:00:00,194.944,0.012,194.932,389.864
2011-05-09 19:30:00,192.718,0.021,192.697,385.394
2011-05-09 20:00:00,188.732,0.043000000000000003,188.689,377.378
2011-05-09 20:30:00,167.688,0.026000000000000002,167.66199999999998,335.32399999999996
2011-05-09 21:00:00,171.932,0.074,171.85799999999998,343.71599999999995
2011-05-09 21:30:00,157.181,0.031,157.15,314.3
2011-05-09 22:00:00,134.3,0.028,134.27200000000002,268.54400000000004
2011-05-09 22:30:00,121.612,0.019,121.59299999999999,243.18599999999998
2011-05-09 23:00:00,113.358,0.014,113.34400000000001,226.68800000000002
2011-05-09 23:30:00,96.187,0.032,96.155,192.31
2011-05-10 00:00:00,84.218,0.032,84.186,168.372
2011-05-10 00:30:00,69.316,0.03,69.286,138.572
2011-05-10 01:00:00,62.667,0.019,62.648,125.296
2011-05-10 01:30:00,56.133,0.018000000000000002,56.115,112.23
2011-05-10 02:00:00,56.107,0.006,56.101,112.202
2011-05-10 02:30:00,57.084,0.024,57.06,114.12
2011-05-10 03:00:00,60.054,0.031,60.023,120.046
2011-05-10 03:30:00,59.521,0.031,59.49,118.98
2011-05-10 04:00:00,60.952,0.037,60.915,121.83
2011-05-10 04:30:00,57.631,0.024,57.607,115.214
2011-05-10 05:00:00,56.027,0.018000000000000002,56.009,112.018
2011-05-10 05:30:00,64.38,0.0,64.38,128.76
2011-05-10 06:00:00,71.98,0.006,71.974,143.948
2011-05-10 06:30:00,93.668,0.0,93.668,187.336
2011-05-10 07:00:00,119.656,0.054,119.602,239.204
2011-05-10 07:30:00,127.794,2.881,124.913,249.826
2011-05-10 08:00:00,128.097,16.618,111.47900000000001,222.95800000000003
2011-05-10 08:30:00,114.103,42.386,71.71699999999998,143.43399999999997
2011-05-10 09:00:00,113.13,69.662,43.46799999999999,86.93599999999998
2011-05-10 09:30:00,101.466,83.596,17.86999999999999,35.73999999999998
2011-05-10 10:00:00,86.376,109.341,-22.96499999999999,-45.92999999999998
2011-05-10 10:30:00,82.175,131.346,-49.17100000000001,-98.34200000000001
2011-05-10 11:00:00,82.188,144.675,-62.48700000000001,-124.97400000000002
2011-05-10 11:30:00,80.119,146.457,-66.338,-132.676
2011-05-10 12:00:00,78.874,150.358,-71.48400000000001,-142.96800000000002
2011-05-10 12:30:00,84.64,144.405,-59.765,-119.53
2011-05-10 13:00:00,84.279,143.228,-58.94900000000001,-117.89800000000002
2011-05-10 13:30:00,83.302,137.85,-54.54799999999999,-109.09599999999998
2011-05-10 14:00:00,75.979,125.679,-49.7,-99.4
2011-05-10 14:30:00,77.894,108.452,-30.557999999999993,-61.115999999999985
2011-05-10 15:00:00,76.026,88.081,-12.055000000000007,-24.110000000000014
2011-05-10 15:30:00,82.999,65.708,17.290999999999997,34.581999999999994
2011-05-10 16:00:00,86.251,38.451,47.800000000000004,95.60000000000001
2011-05-10 16:30:00,101.966,16.123,85.84299999999999,171.68599999999998
2011-05-10 17:00:00,119.491,2.704,116.787,233.574
2011-05-10 17:30:00,159.979,0.037,159.942,319.884
2011-05-10 18:00:00,203.572,0.05,203.522,407.044
2011-05-10 18:30:00,189.376,0.015,189.36100000000002,378.72200000000004
2011-05-10 19:00:00,187.222,0.012,187.21,374.42
2011-05-10 19:30:00,181.042,0.02,181.022,362.044
2011-05-10 20:00:00,177.467,0.05,177.417,354.834
2011-05-10 20:30:00,179.69,0.02,179.67,359.34
2011-05-10 21:00:00,174.195,0.058,174.137,348.274
2011-05-10 21:30:00,155.88,0.012,155.868,311.736
2011-05-10 22:00:00,142.433,0.02,142.41299999999998,284.82599999999996
2011-05-10 22:30:00,128.047,0.008,128.039,256.078
2011-05-10 23:00:00,108.722,0.027,108.695,217.39
2011-05-10 23:30:00,99.811,0.031,99.78,199.56
2011-05-11 00:00:00,99.267,0.046,99.22099999999999,198.44199999999998
2011-05-11 00:30:00,72.248,0.012,72.236,144.472
2011-05-11 01:00:00,63.281,0.019,63.262,126.524
2011-05-11 01:30:00,58.487,0.013000000000000001,58.474000000000004,116.94800000000001
2011-05-11 02:00:00,58.423,0.0,58.423,116.846
2011-05-11 02:30:00,52.961,0.013000000000000001,52.948,105.896
2011-05-11 03:00:00,58.512,0.001,58.511,117.022
2011-05-11 03:30:00,58.447,0.055,58.392,116.784
2011-05-11 04:00:00,56.96,0.03,56.93,113.86
2011-05-11 04:30:00,58.074,0.024,58.05,116.1
2011-05-11 05:00:00,64.477,0.006,64.471,128.942
2011-05-11 05:30:00,64.171,0.03,64.141,128.282
2011-05-11 06:00:00,75.26,0.036000000000000004,75.224,150.448
2011-05-11 06:30:00,102.605,0.007,102.598,205.196
2011-05-11 07:00:00,128.618,0.813,127.80499999999999,255.60999999999999
2011-05-11 07:30:00,142.13,11.148,130.982,261.964
2011-05-11 08:00:00,136.068,33.081,102.98700000000001,205.97400000000002
2011-05-11 08:30:00,139.681,46.291000000000004,93.39000000000001,186.78000000000003
2011-05-11 09:00:00,132.139,56.34,75.799,151.598
2011-05-11 09:30:00,125.195,60.971,64.22399999999999,128.44799999999998
2011-05-11 10:00:00,115.226,60.748,54.478,108.956
2011-05-11 10:30:00,106.438,59.986,46.452000000000005,92.90400000000001
2011-05-11 11:00:00,107.864,59.616,48.248000000000005,96.49600000000001
2011-05-11 11:30:00,108.148,69.627,38.521,77.042
2011-05-11 12:00:00,104.564,69.118,35.446,70.892
2011-05-11 12:30:00,106.184,77.995,28.188999999999993,56.377999999999986
2011-05-11 13:00:00,103.18599999999999,74.57000000000001,28.615999999999985,57.23199999999997
2011-05-11 13:30:00,103.716,60.521,43.19499999999999,86.38999999999999
2011-05-11 14:00:00,98.82300000000001,54.647,44.17600000000001,88.35200000000002
2011-05-11 14:30:00,87.817,49.935,37.88199999999999,75.76399999999998
2011-05-11 15:00:00,97.09,32.802,64.28800000000001,128.57600000000002
2011-05-11 15:30:00,101.4,25.814,75.58600000000001,151.17200000000003
2011-05-11 16:00:00,120.559,13.517,107.042,214.084
2011-05-11 16:30:00,140.996,10.033,130.96300000000002,261.92600000000004
2011-05-11 17:00:00,161.025,2.438,158.58700000000002,317.17400000000004
2011-05-11 17:30:00,208.849,0.026000000000000002,208.82299999999998,417.64599999999996
2011-05-11 18:00:00,248.535,0.049,248.486,496.972
2011-05-11 18:30:00,251.245,0.031,251.214,502.428
2011-05-11 19:00:00,242.364,0.027999999999999997,242.336,484.672
2011-05-11 19:30:00,237.243,0.013000000000000001,237.23,474.46
2011-05-11 20:00:00,222.75,0.026000000000000002,222.724,445.448
2011-05-11 20:30:00,218.444,0.027,218.417,436.834
2011-05-11 21:00:00,215.372,0.012,215.36,430.72
2011-05-11 21:30:00,201.641,0.025,201.61599999999999,403.23199999999997
2011-05-11 22:00:00,184.218,0.012,184.206,368.412
2011-05-11 22:30:00,157.892,0.025,157.867,315.734
2011-05-11 23:00:00,139.046,0.014,139.03199999999998,278.06399999999996
2011-05-11 23:30:00,114.056,0.006,114.05,228.1
2011-05-12 00:00:00,101.17,0.012,101.158,202.316
2011-05-12 00:30:00,82.798,0.042,82.756,165.512
2011-05-12 01:00:00,71.444,0.012,71.432,142.864
2011-05-12 01:30:00,65.461,0.024,65.437,130.874
2011-05-12 02:00:00,64.075,0.044,64.031,128.062
2011-05-12 02:30:00,62.971000000000004,0.03,62.941,125.882
2011-05-12 03:00:00,64.94500000000001,0.006,64.93900000000001,129.87800000000001
2011-05-12 03:30:00,66.262,0.001,66.261,132.522
2011-05-12 04:00:00,64.139,0.006,64.133,128.266
2011-05-12 04:30:00,62.391,0.018000000000000002,62.373,124.746
2011-05-12 05:00:00,60.471000000000004,0.012,60.459,120.918
2011-05-12 05:30:00,70.242,0.036000000000000004,70.206,140.412
2011-05-12 06:00:00,75.363,0.012,75.351,150.702
2011-05-12 06:30:00,106.17699999999999,0.013000000000000001,106.16399999999999,212.32799999999997
2011-05-12 07:00:00,146.485,0.666,145.81900000000002,291.63800000000003
2011-05-12 07:30:00,157.533,10.334,147.19899999999998,294.39799999999997
2011-05-12 08:00:00,156.548,28.966,127.582,255.164
2011-05-12 08:30:00,151.791,55.437,96.354,192.708
2011-05-12 09:00:00,141.97,81.261,60.709,121.418
2011-05-12 09:30:00,121.829,106.424,15.404999999999987,30.809999999999974
2011-05-12 10:00:00,103.463,126.252,-22.789,-45.578
2011-05-12 10:30:00,107.454,140.829,-33.375000000000014,-66.75000000000003
2011-05-12 11:00:00,98.531,153.705,-55.17400000000001,-110.34800000000001
2011-05-12 11:30:00,88.443,161.996,-73.55300000000001,-147.10600000000002
2011-05-12 12:00:00,83.786,165.46,-81.674,-163.348
2011-05-12 12:30:00,80.083,164.012,-83.929,-167.858
2011-05-12 13:00:00,79.835,158.544,-78.70900000000002,-157.41800000000003
2011-05-12 13:30:00,81.474,149.977,-68.503,-137.006
2011-05-12 14:00:00,81.646,137.766,-56.11999999999999,-112.23999999999998
2011-05-12 14:30:00,82.833,119.604,-36.771,-73.542
2011-05-12 15:00:00,83.393,95.663,-12.269999999999996,-24.539999999999992
2011-05-12 15:30:00,88.804,68.027,20.777,41.554
2011-05-12 16:00:00,95.609,40.94,54.669,109.338
2011-05-12 16:30:00,115.068,16.328,98.74,197.48
2011-05-12 17:00:00,141.35399999999998,2.473,138.88099999999997,277.76199999999994
2011-05-12 17:30:00,185.776,0.014,185.762,371.524
2011-05-12 18:00:00,218.819,0.039,218.78,437.56
2011-05-12 18:30:00,221.26,0.026,221.23399999999998,442.46799999999996
2011-05-12 19:00:00,226.804,0.048,226.756,453.512
2011-05-12 19:30:00,223.381,0.021,223.36,446.72
2011-05-12 20:00:00,205.179,0.043000000000000003,205.136,410.272
2011-05-12 20:30:00,201.02,0.013000000000000001,201.007,402.014
2011-05-12 21:00:00,196.889,0.019,196.87,393.74
2011-05-12 21:30:00,188.375,0.021,188.354,376.708
2011-05-12 22:00:00,171.251,0.04,171.211,342.422
2011-05-12 22:30:00,154.601,0.025,154.576,309.152
2011-05-12 23:00:00,138.329,0.018000000000000002,138.311,276.622
2011-05-12 23:30:00,124.081,0.024,124.057,248.114
2011-05-13 00:00:00,99.091,0.019,99.07199999999999,198.14399999999998
2011-05-13 00:30:00,85.003,0.04,84.963,169.926
2011-05-13 01:00:00,80.295,0.029,80.266,160.532
2011-05-13 01:30:00,71.359,0.018000000000000002,71.341,142.682
2011-05-13 02:00:00,68.7,0.014,68.686,137.372
2011-05-13 02:30:00,67.275,0.024,67.251,134.502
2011-05-13 03:00:00,67.712,0.006,67.706,135.412
2011-05-13 03:30:00,69.757,0.025,69.732,139.464
2011-05-13 04:00:00,67.459,0.0,67.459,134.918
2011-05-13 04:30:00,64.026,0.025,64.00099999999999,128.00199999999998
